Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"QC","Crops","108","Kazakhstan","5510","Production","530","Cherries, sour","2016","2016","tonnes","221"
"QC","Crops","108","Kazakhstan","5510","Production","191","Chick peas","2016","2016","tonnes","3487"
"QC","Crops","108","Kazakhstan","5510","Production","459","Chicory roots","2016","2016","tonnes","2911"
"QC","Crops","108","Kazakhstan","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","429"
"QC","Crops","108","Kazakhstan","5510","Production","401","Chillies and peppers, green","2016","2016","tonnes","199800"
"QC","Crops","108","Kazakhstan","5510","Production","767","Cotton lint","2016","2016","tonnes","94611"
"QC","Crops","108","Kazakhstan","5510","Production","329","Cottonseed","2016","2016","tonnes","157685"
"QC","Crops","108","Kazakhstan","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","404028"
"QC","Crops","108","Kazakhstan","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","83325"
"QC","Crops","108","Kazakhstan","5510","Production","512","Fruit, citrus nes","2016","2016","tonnes","800"
"QC","Crops","108","Kazakhstan","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","11276"
"QC","Crops","108","Kazakhstan","5510","Production","406","Garlic","2016","2016","tonnes","33481"
"QC","Crops","108","Kazakhstan","5510","Production","560","Grapes","2016","2016","tonnes","75041"
"QC","Crops","108","Kazakhstan","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","32"
"QC","Crops","108","Kazakhstan","5510","Production","407","Leeks, other alliaceous vegetables","2016","2016","tonnes","86067"
"QC","Crops","108","Kazakhstan","5510","Production","201","Lentils","2016","2016","tonnes","139724"
"QC","Crops","108","Kazakhstan","5510","Production","333","Linseed","2016","2016","tonnes","561771"
"QC","Crops","108","Kazakhstan","5510","Production","56","Maize","2016","2016","tonnes","762360"
"QC","Crops","108","Kazakhstan","5510","Production","446","Maize, green","2016","2016","tonnes","767"
"QC","Crops","108","Kazakhstan","5510","Production","568","Melons, other (inc.cantaloupes)","2016","2016","tonnes","898004"
"QC","Crops","108","Kazakhstan","5510","Production","79","Millet","2016","2016","tonnes","61161"
"QC","Crops","108","Kazakhstan","5510","Production","449","Mushrooms and truffles","2016","2016","tonnes","513"
"QC","Crops","108","Kazakhstan","5510","Production","292","Mustard seed","2016","2016","tonnes","7389"
"QC","Crops","108","Kazakhstan","5510","Production","234","Nuts nes","2016","2016","tonnes","406"
"QC","Crops","108","Kazakhstan","5510","Production","75","Oats","2016","2016","tonnes","335375"
"QC","Crops","108","Kazakhstan","5510","Production","257","Oil, palm","2016","2016","tonnes","5502"
"QC","Crops","108","Kazakhstan","5510","Production","339","Oilseeds nes","2016","2016","tonnes","10170"
"QC","Crops","108","Kazakhstan","5510","Production","403","Onions, dry","2016","2016","tonnes","757347"
"QC","Crops","108","Kazakhstan","5510","Production","402","Onions, shallots, green","2016","2016","tonnes","3987"
"QC","Crops","108","Kazakhstan","5510","Production","534","Peaches and nectarines","2016","2016","tonnes","1405"
"QC","Crops","108","Kazakhstan","5510","Production","521","Pears","2016","2016","tonnes","14120"
"QC","Crops","108","Kazakhstan","5510","Production","187","Peas, dry","2016","2016","tonnes","76725"
"QC","Crops","108","Kazakhstan","5510","Production","417","Peas, green","2016","2016","tonnes","1567"
"QC","Crops","108","Kazakhstan","5510","Production","536","Plums and sloes","2016","2016","tonnes","5410"
"QC","Crops","108","Kazakhstan","5510","Production","116","Potatoes","2016","2016","tonnes","3545695"
"QC","Crops","108","Kazakhstan","5510","Production","523","Quinces","2016","2016","tonnes","842"
"QC","Crops","108","Kazakhstan","5510","Production","270","Rapeseed","2016","2016","tonnes","169761"
"QC","Crops","108","Kazakhstan","5510","Production","27","Rice, paddy","2016","2016","tonnes","447830"
"QC","Crops","108","Kazakhstan","5510","Production","71","Rye","2016","2016","tonnes","41281"
"QC","Crops","108","Kazakhstan","5510","Production","280","Safflower seed","2016","2016","tonnes","167243"
"QC","Crops","108","Kazakhstan","5510","Production","328","Seed cotton","2016","2016","tonnes","286700"
"QC","Crops","108","Kazakhstan","5510","Production","83","Sorghum","2016","2016","tonnes","7958"
"QC","Crops","108","Kazakhstan","5510","Production","236","Soybeans","2016","2016","tonnes","231168"
"QC","Crops","108","Kazakhstan","5510","Production","544","Strawberries","2016","2016","tonnes","6427"
"QC","Crops","108","Kazakhstan","5510","Production","157","Sugar beet","2016","2016","tonnes","345020"
"QC","Crops","108","Kazakhstan","5510","Production","267","Sunflower seed","2016","2016","tonnes","754858"
"QC","Crops","108","Kazakhstan","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","1010"
"QC","Crops","108","Kazakhstan","5510","Production","388","Tomatoes","2016","2016","tonnes","705550"
"QC","Crops","108","Kazakhstan","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","350030"
"QC","Crops","108","Kazakhstan","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","35613"
"QC","Crops","108","Kazakhstan","5510","Production","205","Vetches","2016","2016","tonnes",""
"QC","Crops","108","Kazakhstan","5510","Production","222","Walnuts, with shell","2016","2016","tonnes","1051"
"QC","Crops","108","Kazakhstan","5510","Production","567","Watermelons","2016","2016","tonnes","1172839"
"QC","Crops","108","Kazakhstan","5510","Production","15","Wheat","2016","2016","tonnes","14985379"
"QC","Crops","114","Kenya","5510","Production","711","Anise, badian, fennel, coriander","2016","2016","tonnes","81"
"QC","Crops","114","Kenya","5510","Production","515","Apples","2016","2016","tonnes","623"
"QC","Crops","114","Kenya","5510","Production","526","Apricots","2016","2016","tonnes","81"
"QC","Crops","114","Kenya","5510","Production","226","Areca nuts","2016","2016","tonnes","113"
"QC","Crops","114","Kenya","5510","Production","366","Artichokes","2016","2016","tonnes","27"
"QC","Crops","114","Kenya","5510","Production","367","Asparagus","2016","2016","tonnes","402"
"QC","Crops","114","Kenya","5510","Production","572","Avocados","2016","2016","tonnes","176045"
"QC","Crops","114","Kenya","5510","Production","486","Bananas","2016","2016","tonnes","1288588"
"QC","Crops","114","Kenya","5510","Production","44","Barley","2016","2016","tonnes","63338"
"QC","Crops","114","Kenya","5510","Production","176","Beans, dry","2016","2016","tonnes","728160"
"QC","Crops","114","Kenya","5510","Production","414","Beans, green","2016","2016","tonnes","37223"
"QC","Crops","114","Kenya","5510","Production","558","Berries nes","2016","2016","tonnes","601"
"QC","Crops","114","Kenya","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","775994"
"QC","Crops","114","Kenya","5510","Production","426","Carrots and turnips","2016","2016","tonnes","110946"
"QC","Crops","114","Kenya","5510","Production","217","Cashew nuts, with shell","2016","2016","tonnes","24954"
"QC","Crops","114","Kenya","5510","Production","125","Cassava","2016","2016","tonnes","571848"
"QC","Crops","114","Kenya","5510","Production","265","Castor oil seed","2016","2016","tonnes","3000"
"QC","Crops","114","Kenya","5510","Production","393","Cauliflowers and broccoli","2016","2016","tonnes","941"
"QC","Crops","114","Kenya","5510","Production","220","Chestnut","2016","2016","tonnes",""
"QC","Crops","114","Kenya","5510","Production","191","Chick peas","2016","2016","tonnes","1380"
"QC","Crops","114","Kenya","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","2951"
"QC","Crops","114","Kenya","5510","Production","401","Chillies and peppers, green","2016","2016","tonnes","2827"
"QC","Crops","114","Kenya","5510","Production","698","Cloves","2016","2016","tonnes","2087"
"QC","Crops","114","Kenya","5510","Production","249","Coconuts","2016","2016","tonnes","115228"
"QC","Crops","114","Kenya","5510","Production","656","Coffee, green","2016","2016","tonnes","46100"
"QC","Crops","114","Kenya","5510","Production","767","Cotton lint","2016","2016","tonnes","5147"
"QC","Crops","114","Kenya","5510","Production","329","Cottonseed","2016","2016","tonnes","10293"
"QC","Crops","114","Kenya","5510","Production","195","Cow peas, dry","2016","2016","tonnes","146807"
"QC","Crops","114","Kenya","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","1244"
"QC","Crops","114","Kenya","5510","Production","577","Dates","2016","2016","tonnes","1125"
"QC","Crops","114","Kenya","5510","Production","512","Fruit, citrus nes","2016","2016","tonnes","88798"
"QC","Crops","114","Kenya","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","118073"
"QC","Crops","114","Kenya","5510","Production","603","Fruit, tropical fresh nes","2016","2016","tonnes","41999"
"QC","Crops","114","Kenya","5510","Production","406","Garlic","2016","2016","tonnes","2958"
"QC","Crops","114","Kenya","5510","Production","720","Ginger","2016","2016","tonnes","331"
"QC","Crops","114","Kenya","5510","Production","507","Grapefruit (inc. pomelos)","2016","2016","tonnes","2450"
"QC","Crops","114","Kenya","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","10687"
"QC","Crops","114","Kenya","5510","Production","407","Leeks, other alliaceous vegetables","2016","2016","tonnes","315"
"QC","Crops","114","Kenya","5510","Production","497","Lemons and limes","2016","2016","tonnes","16115"
"QC","Crops","114","Kenya","5510","Production","201","Lentils","2016","2016","tonnes","1550"
"QC","Crops","114","Kenya","5510","Production","372","Lettuce and chicory","2016","2016","tonnes","10817"
"QC","Crops","114","Kenya","5510","Production","333","Linseed","2016","2016","tonnes","967"
"QC","Crops","114","Kenya","5510","Production","56","Maize","2016","2016","tonnes","3339000"
"QC","Crops","114","Kenya","5510","Production","571","Mangoes, mangosteens, guavas","2016","2016","tonnes","801653"
"QC","Crops","114","Kenya","5510","Production","809","Manila fibre (abaca)","2016","2016","tonnes","49"
"QC","Crops","114","Kenya","5510","Production","79","Millet","2016","2016","tonnes","54000"
"QC","Crops","114","Kenya","5510","Production","449","Mushrooms and truffles","2016","2016","tonnes",""
"QC","Crops","114","Kenya","5510","Production","702","Nutmeg, mace and cardamoms","2016","2016","tonnes","60"
"QC","Crops","114","Kenya","5510","Production","234","Nuts nes","2016","2016","tonnes","25078"
"QC","Crops","114","Kenya","5510","Production","75","Oats","2016","2016","tonnes","3642"
"QC","Crops","114","Kenya","5510","Production","339","Oilseeds nes","2016","2016","tonnes","38777"
"QC","Crops","114","Kenya","5510","Production","430","Okra","2016","2016","tonnes","3941"
"QC","Crops","114","Kenya","5510","Production","403","Onions, dry","2016","2016","tonnes","121935"
"QC","Crops","114","Kenya","5510","Production","490","Oranges","2016","2016","tonnes","85233"
"QC","Crops","114","Kenya","5510","Production","600","Papayas","2016","2016","tonnes","127423"
"QC","Crops","114","Kenya","5510","Production","534","Peaches and nectarines","2016","2016","tonnes","435"
"QC","Crops","114","Kenya","5510","Production","521","Pears","2016","2016","tonnes","4272"
"QC","Crops","114","Kenya","5510","Production","417","Peas, green","2016","2016","tonnes","72142"
"QC","Crops","114","Kenya","5510","Production","687","Pepper (piper spp.)","2016","2016","tonnes","246"
"QC","Crops","114","Kenya","5510","Production","197","Pigeon peas","2016","2016","tonnes","158661"
"QC","Crops","114","Kenya","5510","Production","574","Pineapples","2016","2016","tonnes","224190"
"QC","Crops","114","Kenya","5510","Production","489","Plantains and others","2016","2016","tonnes","32379"
"QC","Crops","114","Kenya","5510","Production","536","Plums and sloes","2016","2016","tonnes","1952"
"QC","Crops","114","Kenya","5510","Production","116","Potatoes","2016","2016","tonnes","1335883"
"QC","Crops","114","Kenya","5510","Production","211","Pulses nes","2016","2016","tonnes","59033"
"QC","Crops","114","Kenya","5510","Production","754","Pyrethrum, dried","2016","2016","tonnes","239"
"QC","Crops","114","Kenya","5510","Production","27","Rice, paddy","2016","2016","tonnes","101510"
"QC","Crops","114","Kenya","5510","Production","149","Roots and tubers nes","2016","2016","tonnes","18760"
"QC","Crops","114","Kenya","5510","Production","328","Seed cotton","2016","2016","tonnes","15800"
"QC","Crops","114","Kenya","5510","Production","289","Sesame seed","2016","2016","tonnes","8554"
"QC","Crops","114","Kenya","5510","Production","789","Sisal","2016","2016","tonnes","23871"
"QC","Crops","114","Kenya","5510","Production","83","Sorghum","2016","2016","tonnes","117000"
"QC","Crops","114","Kenya","5510","Production","236","Soybeans","2016","2016","tonnes","2007"
"QC","Crops","114","Kenya","5510","Production","723","Spices nes","2016","2016","tonnes","1233"
"QC","Crops","114","Kenya","5510","Production","373","Spinach","2016","2016","tonnes","75563"
"QC","Crops","114","Kenya","5510","Production","544","Strawberries","2016","2016","tonnes","1986"
"QC","Crops","114","Kenya","5510","Production","156","Sugar cane","2016","2016","tonnes","7094619"
"QC","Crops","114","Kenya","5510","Production","267","Sunflower seed","2016","2016","tonnes","13764"
"QC","Crops","114","Kenya","5510","Production","122","Sweet potatoes","2016","2016","tonnes","697364"
"QC","Crops","114","Kenya","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes","10172"
"QC","Crops","114","Kenya","5510","Production","667","Tea","2016","2016","tonnes","473000"
"QC","Crops","114","Kenya","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","9974"
"QC","Crops","114","Kenya","5510","Production","388","Tomatoes","2016","2016","tonnes","410033"
"QC","Crops","114","Kenya","5510","Production","692","Vanilla","2016","2016","tonnes","14"
"QC","Crops","114","Kenya","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","606428"
"QC","Crops","114","Kenya","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","1532"
"QC","Crops","114","Kenya","5510","Production","567","Watermelons","2016","2016","tonnes","173697"
"QC","Crops","114","Kenya","5510","Production","15","Wheat","2016","2016","tonnes","214700"
"QC","Crops","114","Kenya","5510","Production","137","Yams","2016","2016","tonnes","12388"
"QC","Crops","83","Kiribati","5510","Production","486","Bananas","2016","2016","tonnes","7881"
"QC","Crops","83","Kiribati","5510","Production","249","Coconuts","2016","2016","tonnes","167400"
"QC","Crops","83","Kiribati","5510","Production","603","Fruit, tropical fresh nes","2016","2016","tonnes","1629"
"QC","Crops","83","Kiribati","5510","Production","234","Nuts nes","2016","2016","tonnes","278"
"QC","Crops","83","Kiribati","5510","Production","149","Roots and tubers nes","2016","2016","tonnes","9674"
"QC","Crops","83","Kiribati","5510","Production","136","Taro (cocoyam)","2016","2016","tonnes","1949"
"QC","Crops","83","Kiribati","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","5820"
"QC","Crops","118","Kuwait","5510","Production","486","Bananas","2016","2016","tonnes",""
"QC","Crops","118","Kuwait","5510","Production","44","Barley","2016","2016","tonnes","2296"
"QC","Crops","118","Kuwait","5510","Production","414","Beans, green","2016","2016","tonnes","866"
"QC","Crops","118","Kuwait","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","9504"
"QC","Crops","118","Kuwait","5510","Production","426","Carrots and turnips","2016","2016","tonnes","327"
"QC","Crops","118","Kuwait","5510","Production","393","Cauliflowers and broccoli","2016","2016","tonnes","9975"
"QC","Crops","118","Kuwait","5510","Production","401","Chillies and peppers, green","2016","2016","tonnes","11957"
"QC","Crops","118","Kuwait","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","78448"
"QC","Crops","118","Kuwait","5510","Production","577","Dates","2016","2016","tonnes","93147"
"QC","Crops","118","Kuwait","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","24801"
"QC","Crops","118","Kuwait","5510","Production","569","Figs","2016","2016","tonnes",""
"QC","Crops","118","Kuwait","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","3121"
"QC","Crops","118","Kuwait","5510","Production","406","Garlic","2016","2016","tonnes","351"
"QC","Crops","118","Kuwait","5510","Production","560","Grapes","2016","2016","tonnes","119"
"QC","Crops","118","Kuwait","5510","Production","497","Lemons and limes","2016","2016","tonnes","80"
"QC","Crops","118","Kuwait","5510","Production","372","Lettuce and chicory","2016","2016","tonnes","8825"
"QC","Crops","118","Kuwait","5510","Production","56","Maize","2016","2016","tonnes","2949"
"QC","Crops","118","Kuwait","5510","Production","568","Melons, other (inc.cantaloupes)","2016","2016","tonnes","4501"
"QC","Crops","118","Kuwait","5510","Production","75","Oats","2016","2016","tonnes",""
"QC","Crops","118","Kuwait","5510","Production","430","Okra","2016","2016","tonnes","2344"
"QC","Crops","118","Kuwait","5510","Production","260","Olives","2016","2016","tonnes","64"
"QC","Crops","118","Kuwait","5510","Production","403","Onions, dry","2016","2016","tonnes","10562"
"QC","Crops","118","Kuwait","5510","Production","490","Oranges","2016","2016","tonnes","199"
"QC","Crops","118","Kuwait","5510","Production","116","Potatoes","2016","2016","tonnes","14986"
"QC","Crops","118","Kuwait","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","23659"
"QC","Crops","118","Kuwait","5510","Production","723","Spices nes","2016","2016","tonnes","454"
"QC","Crops","118","Kuwait","5510","Production","373","Spinach","2016","2016","tonnes","685"
"QC","Crops","118","Kuwait","5510","Production","544","Strawberries","2016","2016","tonnes","293"
"QC","Crops","118","Kuwait","5510","Production","495","Tangerines, mandarins, clementines, satsumas","2016","2016","tonnes",""
"QC","Crops","118","Kuwait","5510","Production","388","Tomatoes","2016","2016","tonnes","81330"
"QC","Crops","118","Kuwait","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","50256"
"QC","Crops","118","Kuwait","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","71"
"QC","Crops","118","Kuwait","5510","Production","567","Watermelons","2016","2016","tonnes","632"
"QC","Crops","118","Kuwait","5510","Production","15","Wheat","2016","2016","tonnes","12"
"QC","Crops","113","Kyrgyzstan","5510","Production","221","Almonds, with shell","2016","2016","tonnes","1759"
"QC","Crops","113","Kyrgyzstan","5510","Production","515","Apples","2016","2016","tonnes","135078"
"QC","Crops","113","Kyrgyzstan","5510","Production","526","Apricots","2016","2016","tonnes","23839"
"QC","Crops","113","Kyrgyzstan","5510","Production","44","Barley","2016","2016","tonnes","415266"
"QC","Crops","113","Kyrgyzstan","5510","Production","176","Beans, dry","2016","2016","tonnes","99119"
"QC","Crops","113","Kyrgyzstan","5510","Production","414","Beans, green","2016","2016","tonnes","9267"
"QC","Crops","113","Kyrgyzstan","5510","Production","558","Berries nes","2016","2016","tonnes","3684"
"QC","Crops","113","Kyrgyzstan","5510","Production","552","Blueberries","2016","2016","tonnes",""
"QC","Crops","113","Kyrgyzstan","5510","Production","181","Broad beans, horse beans, dry","2016","2016","tonnes",""
"QC","Crops","113","Kyrgyzstan","5510","Production","89","Buckwheat","2016","2016","tonnes","56"
"QC","Crops","113","Kyrgyzstan","5510","Production","358","Cabbages and other brassicas","2016","2016","tonnes","145424"
"QC","Crops","113","Kyrgyzstan","5510","Production","426","Carrots and turnips","2016","2016","tonnes","181004"
"QC","Crops","113","Kyrgyzstan","5510","Production","217","Cashew nuts, with shell","2016","2016","tonnes",""
"QC","Crops","113","Kyrgyzstan","5510","Production","393","Cauliflowers and broccoli","2016","2016","tonnes","1767"
"QC","Crops","113","Kyrgyzstan","5510","Production","531","Cherries","2016","2016","tonnes","4633"
"QC","Crops","113","Kyrgyzstan","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","1125"
"QC","Crops","113","Kyrgyzstan","5510","Production","401","Chillies and peppers, green","2016","2016","tonnes","8083"
"QC","Crops","113","Kyrgyzstan","5510","Production","767","Cotton lint","2016","2016","tonnes","17197"
"QC","Crops","113","Kyrgyzstan","5510","Production","329","Cottonseed","2016","2016","tonnes","34393"
"QC","Crops","113","Kyrgyzstan","5510","Production","397","Cucumbers and gherkins","2016","2016","tonnes","117131"
"QC","Crops","113","Kyrgyzstan","5510","Production","550","Currants","2016","2016","tonnes","109"
"QC","Crops","113","Kyrgyzstan","5510","Production","399","Eggplants (aubergines)","2016","2016","tonnes","919"
"QC","Crops","113","Kyrgyzstan","5510","Production","512","Fruit, citrus nes","2016","2016","tonnes","85"
"QC","Crops","113","Kyrgyzstan","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","8614"
"QC","Crops","113","Kyrgyzstan","5510","Production","406","Garlic","2016","2016","tonnes","42666"
"QC","Crops","113","Kyrgyzstan","5510","Production","549","Gooseberries","2016","2016","tonnes","105"
"QC","Crops","113","Kyrgyzstan","5510","Production","103","Grain, mixed","2016","2016","tonnes","144"
"QC","Crops","113","Kyrgyzstan","5510","Production","560","Grapes","2016","2016","tonnes","8586"
"QC","Crops","113","Kyrgyzstan","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","230"
"QC","Crops","113","Kyrgyzstan","5510","Production","225","Hazelnuts, with shell","2016","2016","tonnes","4240"
"QC","Crops","113","Kyrgyzstan","5510","Production","592","Kiwi fruit","2016","2016","tonnes","411"
"QC","Crops","113","Kyrgyzstan","5510","Production","407","Leeks, other alliaceous vegetables","2016","2016","tonnes","301"
"QC","Crops","113","Kyrgyzstan","5510","Production","497","Lemons and limes","2016","2016","tonnes","1"
"QC","Crops","113","Kyrgyzstan","5510","Production","372","Lettuce and chicory","2016","2016","tonnes","1940"
"QC","Crops","113","Kyrgyzstan","5510","Production","333","Linseed","2016","2016","tonnes","74"
"QC","Crops","113","Kyrgyzstan","5510","Production","56","Maize","2016","2016","tonnes","648744"
"QC","Crops","113","Kyrgyzstan","5510","Production","79","Millet","2016","2016","tonnes","81"
"QC","Crops","113","Kyrgyzstan","5510","Production","449","Mushrooms and truffles","2016","2016","tonnes","226"
"QC","Crops","113","Kyrgyzstan","5510","Production","292","Mustard seed","2016","2016","tonnes","6"
"QC","Crops","113","Kyrgyzstan","5510","Production","234","Nuts nes","2016","2016","tonnes","2603"
"QC","Crops","113","Kyrgyzstan","5510","Production","75","Oats","2016","2016","tonnes","2204"
"QC","Crops","113","Kyrgyzstan","5510","Production","339","Oilseeds nes","2016","2016","tonnes","6"
"QC","Crops","113","Kyrgyzstan","5510","Production","403","Onions, dry","2016","2016","tonnes","185344"
"QC","Crops","113","Kyrgyzstan","5510","Production","402","Onions, shallots, green","2016","2016","tonnes",""
"QC","Crops","113","Kyrgyzstan","5510","Production","534","Peaches and nectarines","2016","2016","tonnes","9691"
"QC","Crops","113","Kyrgyzstan","5510","Production","521","Pears","2016","2016","tonnes","10352"
"QC","Crops","113","Kyrgyzstan","5510","Production","187","Peas, dry","2016","2016","tonnes","201"
"QC","Crops","113","Kyrgyzstan","5510","Production","417","Peas, green","2016","2016","tonnes","1086"
"QC","Crops","113","Kyrgyzstan","5510","Production","687","Pepper (piper spp.)","2016","2016","tonnes","194"
"QC","Crops","113","Kyrgyzstan","5510","Production","223","Pistachios","2016","2016","tonnes","1003"
"QC","Crops","113","Kyrgyzstan","5510","Production","536","Plums and sloes","2016","2016","tonnes","10900"
"QC","Crops","113","Kyrgyzstan","5510","Production","116","Potatoes","2016","2016","tonnes","1388369"
"QC","Crops","113","Kyrgyzstan","5510","Production","211","Pulses nes","2016","2016","tonnes","93588"
"QC","Crops","113","Kyrgyzstan","5510","Production","394","Pumpkins, squash and gourds","2016","2016","tonnes","3634"
"QC","Crops","113","Kyrgyzstan","5510","Production","523","Quinces","2016","2016","tonnes","2180"
"QC","Crops","113","Kyrgyzstan","5510","Production","270","Rapeseed","2016","2016","tonnes","0"
"QC","Crops","113","Kyrgyzstan","5510","Production","547","Raspberries","2016","2016","tonnes","2412"
"QC","Crops","113","Kyrgyzstan","5510","Production","27","Rice, paddy","2016","2016","tonnes","34847"
"QC","Crops","113","Kyrgyzstan","5510","Production","71","Rye","2016","2016","tonnes","649"
"QC","Crops","113","Kyrgyzstan","5510","Production","280","Safflower seed","2016","2016","tonnes","11057"
"QC","Crops","113","Kyrgyzstan","5510","Production","328","Seed cotton","2016","2016","tonnes","52111"
"QC","Crops","113","Kyrgyzstan","5510","Production","83","Sorghum","2016","2016","tonnes","111"
"QC","Crops","113","Kyrgyzstan","5510","Production","236","Soybeans","2016","2016","tonnes","1240"
"QC","Crops","113","Kyrgyzstan","5510","Production","723","Spices nes","2016","2016","tonnes","449"
"QC","Crops","113","Kyrgyzstan","5510","Production","544","Strawberries","2016","2016","tonnes","2048"
"QC","Crops","113","Kyrgyzstan","5510","Production","157","Sugar beet","2016","2016","tonnes","705183"
"QC","Crops","113","Kyrgyzstan","5510","Production","267","Sunflower seed","2016","2016","tonnes","28744"
"QC","Crops","113","Kyrgyzstan","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","470"
"QC","Crops","113","Kyrgyzstan","5510","Production","388","Tomatoes","2016","2016","tonnes","234718"
"QC","Crops","113","Kyrgyzstan","5510","Production","97","Triticale","2016","2016","tonnes","12"
"QC","Crops","113","Kyrgyzstan","5510","Production","463","Vegetables, fresh nes","2016","2016","tonnes","137957"
"QC","Crops","113","Kyrgyzstan","5510","Production","420","Vegetables, leguminous nes","2016","2016","tonnes","1800"
"QC","Crops","113","Kyrgyzstan","5510","Production","222","Walnuts, with shell","2016","2016","tonnes","6591"
"QC","Crops","113","Kyrgyzstan","5510","Production","567","Watermelons","2016","2016","tonnes","223004"
"QC","Crops","113","Kyrgyzstan","5510","Production","15","Wheat","2016","2016","tonnes","661514"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","486","Bananas","2016","2016","tonnes","796200"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","176","Beans, dry","2016","2016","tonnes","4830"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","125","Cassava","2016","2016","tonnes","2410000"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","12507"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","401","Chillies and peppers, green","2016","2016","tonnes","16510"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","656","Coffee, green","2016","2016","tonnes","136600"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","767","Cotton lint","2016","2016","tonnes","2530"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","329","Cottonseed","2016","2016","tonnes","4300"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","619","Fruit, fresh nes","2016","2016","tonnes","45933"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","541","Fruit, stone nes","2016","2016","tonnes","11959"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","507","Grapefruit (inc. pomelos)","2016","2016","tonnes","6332"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","242","Groundnuts, with shell","2016","2016","tonnes","63200"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","497","Lemons and limes","2016","2016","tonnes","5600"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","56","Maize","2016","2016","tonnes","1552360"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","571","Mangoes, mangosteens, guavas","2016","2016","tonnes","4826"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","568","Melons, other (inc.cantaloupes)","2016","2016","tonnes","18890"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","702","Nutmeg, mace and cardamoms","2016","2016","tonnes","3004"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","490","Oranges","2016","2016","tonnes","44865"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","600","Papayas","2016","2016","tonnes","28989"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","574","Pineapples","2016","2016","tonnes","58400"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","489","Plantains and others","2016","2016","tonnes",""
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","116","Potatoes","2016","2016","tonnes","34320"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","211","Pulses nes","2016","2016","tonnes","3400"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","788","Ramie","2016","2016","tonnes","2536"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","27","Rice, paddy","2016","2016","tonnes","4148800"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","328","Seed cotton","2016","2016","tonnes","7000"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","289","Sesame seed","2016","2016","tonnes","16800"
