ID_0,source,subsource,animal_system,type,type2,stressor,value,location,iso3c,Country,land_area_km2,eez_area_km2
7,feedcrop,marine,salmon,aquaculture,meat,nutrient,8.391170081214483e-4,land,AND,Andorra,451.950818308493,NA
7,feedcrop,marine,salmon,aquaculture,meat,water,197.50780187736382,land,AND,Andorra,451.950818308493,NA
7,farm,land,chickens,industrial,meat,disturbance,0.010110368808140202,land,AND,Andorra,451.950818308493,NA
7,farm,land,chickens,industrial,meat,ghg,434.1466235573098,land,AND,Andorra,451.950818308493,NA
7,farm,land,chickens,industrial,meat,nutrient,7.351600292511591,land,AND,Andorra,451.950818308493,NA
7,farm,land,chickens,industrial,meat,water,6004.155970954394,land,AND,Andorra,451.950818308493,NA
8,feedcrop,land,chickens,industrial,meat,disturbance,2363.008769365819,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,land,chickens,industrial,meat,ghg,45879.48089154392,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,land,chickens,industrial,meat,nutrient,27.398961401226494,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,land,chickens,industrial,meat,water,38203199.36741492,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.015825746189957357,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,marine,salmon,aquaculture,meat,ghg,0.5018774427350365,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.003266742783168297,land,AGO,Angola,1247425.8111619,495866.073705684
8,feedcrop,marine,salmon,aquaculture,meat,water,577.2934588833014,land,AGO,Angola,1247425.8111619,495866.073705684
8,farm,land,chickens,industrial,meat,disturbance,3.1715520909510806,land,AGO,Angola,1247425.8111619,495866.073705684
8,farm,land,chickens,industrial,meat,ghg,92238.65405975809,land,AGO,Angola,1247425.8111619,495866.073705684
8,farm,land,chickens,industrial,meat,nutrient,147.71251298098628,land,AGO,Angola,1247425.8111619,495866.073705684
8,farm,land,chickens,industrial,meat,water,2384127.255094203,land,AGO,Angola,1247425.8111619,495866.073705684
9,feedcrop,land,chickens,industrial,meat,disturbance,1.682153766072588,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,land,chickens,industrial,meat,ghg,59.57843297274667,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,land,chickens,industrial,meat,nutrient,0.43780858601732575,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,land,chickens,industrial,meat,water,149248.18329523504,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,marine,salmon,aquaculture,meat,disturbance,8.38729330112642e-4,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,marine,salmon,aquaculture,meat,ghg,0.045761478973986414,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,marine,salmon,aquaculture,meat,nutrient,5.012240713426763e-4,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,feedcrop,marine,salmon,aquaculture,meat,water,167.74852217640728,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,farm,land,chickens,industrial,meat,disturbance,0.002894641657166015,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,farm,land,chickens,industrial,meat,ghg,112.15468939041672,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,farm,land,chickens,industrial,meat,nutrient,1.704459150350476,land,AIA,Anguilla,83.3033086456851,90164.1201186914
9,farm,land,chickens,industrial,meat,water,1745.7459400327386,land,AIA,Anguilla,83.3033086456851,90164.1201186914
10,feedcrop,land,chickens,industrial,meat,disturbance,2.3664620845629543,land,NA,NA,NA,NA
10,feedcrop,land,chickens,industrial,meat,ghg,49.52971385803539,land,NA,NA,NA,NA
10,feedcrop,land,chickens,industrial,meat,nutrient,0.19744105567230008,land,NA,NA,NA,NA
10,feedcrop,land,chickens,industrial,meat,water,55424.411051273346,land,NA,NA,NA,NA
10,feedcrop,marine,salmon,aquaculture,meat,disturbance,4.0946978127287537e-4,land,NA,NA,NA,NA
10,feedcrop,marine,salmon,aquaculture,meat,ghg,0.022670961450415916,land,NA,NA,NA,NA
10,feedcrop,marine,salmon,aquaculture,meat,nutrient,1.6216160129189916e-4,land,NA,NA,NA,NA
10,feedcrop,marine,salmon,aquaculture,meat,water,75.88792380341329,land,NA,NA,NA,NA
10,farm,land,chickens,industrial,meat,disturbance,0.00316307870008975,land,NA,NA,NA,NA
10,farm,land,chickens,industrial,meat,ghg,115.72978738103393,land,NA,NA,NA,NA
10,farm,land,chickens,industrial,meat,nutrient,2.6436871544365204,land,NA,NA,NA,NA
10,farm,land,chickens,industrial,meat,water,1856.2795387064943,land,NA,NA,NA,NA
11,feedcrop,land,chickens,industrial,meat,disturbance,1.097516759433347,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,land,chickens,industrial,meat,ghg,33.61348217600607,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,land,chickens,industrial,meat,nutrient,0.45345892883330663,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,land,chickens,industrial,meat,water,80391.3933595419,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.010218392013763733,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,marine,salmon,aquaculture,meat,ghg,0.05002669329434184,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,marine,salmon,aquaculture,meat,nutrient,1.0535893854601852e-4,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,feedcrop,marine,salmon,aquaculture,meat,water,296.9597826136742,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,farm,land,chickens,industrial,meat,disturbance,0.029144518850207562,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,farm,land,chickens,industrial,meat,ghg,574.9521002523561,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,farm,land,chickens,industrial,meat,nutrient,14.081726743754544,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
11,farm,land,chickens,industrial,meat,water,13350.160238878021,land,ATG,Antigua and Barbuda,435.809947864644,111567.922330775
12,feedcrop,land,chickens,industrial,meat,disturbance,74035.0341304405,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,land,chickens,industrial,meat,ghg,5797261.713598115,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,land,chickens,industrial,meat,nutrient,19694.736486980823,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,land,chickens,industrial,meat,water,329110423.91971713,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,marine,salmon,aquaculture,meat,disturbance,990.2975619016241,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,marine,salmon,aquaculture,meat,ghg,74365.53601831134,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,marine,salmon,aquaculture,meat,nutrient,428.8268769102602,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,feedcrop,marine,salmon,aquaculture,meat,water,8615954.903543646,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,farm,land,chickens,industrial,meat,disturbance,13.371293822909728,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,farm,land,chickens,industrial,meat,ghg,936631.5478600406,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,farm,land,chickens,industrial,meat,nutrient,9073.712704036405,land,ARG,Argentina,2780096.60975071,1072052.76829738
12,farm,land,chickens,industrial,meat,water,5491632.061313957,land,ARG,Argentina,2780096.60975071,1072052.76829738
13,feedcrop,land,chickens,industrial,meat,disturbance,35.248079521921,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,land,chickens,industrial,meat,ghg,2626.0697110547408,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,land,chickens,industrial,meat,nutrient,19.66260389082307,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,land,chickens,industrial,meat,water,686827.914912838,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.9592628138153669,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,marine,salmon,aquaculture,meat,ghg,28.23019841212383,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.07286326035712495,land,ARM,Armenia,29690.1634987487,NA
13,feedcrop,marine,salmon,aquaculture,meat,water,12402.79942126294,land,ARM,Armenia,29690.1634987487,NA
13,farm,land,chickens,industrial,meat,disturbance,0.12138277298287706,land,ARM,Armenia,29690.1634987487,NA
13,farm,land,chickens,industrial,meat,ghg,5864.538118125518,land,ARM,Armenia,29690.1634987487,NA
13,farm,land,chickens,industrial,meat,nutrient,330.4706934098475,land,ARM,Armenia,29690.1634987487,NA
13,farm,land,chickens,industrial,meat,water,57556.47849266778,land,ARM,Armenia,29690.1634987487,NA
14,feedcrop,land,chickens,industrial,meat,disturbance,17.05492800936463,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,land,chickens,industrial,meat,ghg,1006.0270912882406,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,land,chickens,industrial,meat,nutrient,5.278497922421593,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,land,chickens,industrial,meat,water,205769.96473617293,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.8184171875604251,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,marine,salmon,aquaculture,meat,ghg,29.056559819101963,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.052809283751429584,land,ABW,Aruba,181.938402257482,30014.6386064619
14,feedcrop,marine,salmon,aquaculture,meat,water,9595.78438345405,land,ABW,Aruba,181.938402257482,30014.6386064619
14,farm,land,chickens,industrial,meat,disturbance,0.027083914826634213,land,ABW,Aruba,181.938402257482,30014.6386064619
14,farm,land,chickens,industrial,meat,ghg,1376.1412820174128,land,ABW,Aruba,181.938402257482,30014.6386064619
14,farm,land,chickens,industrial,meat,nutrient,41.96121834358229,land,ABW,Aruba,181.938402257482,30014.6386064619
14,farm,land,chickens,industrial,meat,water,13934.538461856195,land,ABW,Aruba,181.938402257482,30014.6386064619
15,feedcrop,land,chickens,industrial,meat,disturbance,21264.941029804686,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,land,chickens,industrial,meat,ghg,2523616.712026082,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,land,chickens,industrial,meat,nutrient,35916.00133025463,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,land,chickens,industrial,meat,water,609808775.4090699,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,marine,salmon,aquaculture,meat,disturbance,149.52878943705807,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,marine,salmon,aquaculture,meat,ghg,27993.58593570379,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,marine,salmon,aquaculture,meat,nutrient,376.7345463762024,land,AUS,Australia,7688039.74386941,7764594.63859467
15,feedcrop,marine,salmon,aquaculture,meat,water,14701420.963202668,land,AUS,Australia,7688039.74386941,7764594.63859467
15,farm,land,chickens,industrial,meat,disturbance,14.286031182726408,land,AUS,Australia,7688039.74386941,7764594.63859467
15,farm,land,chickens,industrial,meat,ghg,945019.8069864045,land,AUS,Australia,7688039.74386941,7764594.63859467
15,farm,land,chickens,industrial,meat,nutrient,3397.580880148471,land,AUS,Australia,7688039.74386941,7764594.63859467
15,farm,land,chickens,industrial,meat,water,5893901.512431005,land,AUS,Australia,7688039.74386941,7764594.63859467
16,feedcrop,land,chickens,industrial,meat,disturbance,467.3609959746809,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,land,chickens,industrial,meat,ghg,87473.12278365402,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,land,chickens,industrial,meat,nutrient,910.644712157442,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,land,chickens,industrial,meat,water,44408091.13236784,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,marine,salmon,aquaculture,meat,disturbance,2.9531723446367972,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,marine,salmon,aquaculture,meat,ghg,441.529821983143,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,marine,salmon,aquaculture,meat,nutrient,5.9791015818337545,land,AUT,Austria,83858.2385140754,NA
16,feedcrop,marine,salmon,aquaculture,meat,water,107239.06481440007,land,AUT,Austria,83858.2385140754,NA
16,farm,land,chickens,industrial,meat,disturbance,1.3452392703238152,land,AUT,Austria,83858.2385140754,NA
16,farm,land,chickens,industrial,meat,ghg,68113.60395707322,land,AUT,Austria,83858.2385140754,NA
16,farm,land,chickens,industrial,meat,nutrient,1324.1495293375574,land,AUT,Austria,83858.2385140754,NA
16,farm,land,chickens,industrial,meat,water,603320.9141087241,land,AUT,Austria,83858.2385140754,NA
17,feedcrop,land,chickens,industrial,meat,disturbance,352.51147363636267,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,land,chickens,industrial,meat,ghg,70082.42593118438,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,land,chickens,industrial,meat,nutrient,150.77503239935442,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,land,chickens,industrial,meat,water,131777166.28966607,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.3849652397745622,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,marine,salmon,aquaculture,meat,ghg,73.45482309010465,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.43212663057462714,land,AZE,Azerbaijan,86235.4786678097,NA
17,feedcrop,marine,salmon,aquaculture,meat,water,111601.06212625842,land,AZE,Azerbaijan,86235.4786678097,NA
17,farm,land,chickens,industrial,meat,disturbance,1.8891524466552363,land,AZE,Azerbaijan,86235.4786678097,NA
17,farm,land,chickens,industrial,meat,ghg,79159.3573591882,land,AZE,Azerbaijan,86235.4786678097,NA
17,farm,land,chickens,industrial,meat,nutrient,2492.8469341147365,land,AZE,Azerbaijan,86235.4786678097,NA
17,farm,land,chickens,industrial,meat,water,917006.102402091,land,AZE,Azerbaijan,86235.4786678097,NA
18,feedcrop,land,chickens,industrial,meat,disturbance,42.655573172988625,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,land,chickens,industrial,meat,ghg,5762.646425110346,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,land,chickens,industrial,meat,nutrient,27.029111388274032,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,land,chickens,industrial,meat,water,7777786.641441178,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.16206079283349517,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,marine,salmon,aquaculture,meat,ghg,14.69447802452288,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.16699852926740233,land,BHS,Bahamas,13388.079913293,619785.069183327
18,feedcrop,marine,salmon,aquaculture,meat,water,4660.918468619289,land,BHS,Bahamas,13388.079913293,619785.069183327
18,farm,land,chickens,industrial,meat,disturbance,0.989500077022424,land,BHS,Bahamas,13388.079913293,619785.069183327
18,farm,land,chickens,industrial,meat,ghg,16739.441469389603,land,BHS,Bahamas,13388.079913293,619785.069183327
18,farm,land,chickens,industrial,meat,nutrient,93.59256384641395,land,BHS,Bahamas,13388.079913293,619785.069183327
18,farm,land,chickens,industrial,meat,water,390043.9426150419,land,BHS,Bahamas,13388.079913293,619785.069183327
19,feedcrop,land,chickens,industrial,meat,disturbance,22.063964307717924,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,land,chickens,industrial,meat,ghg,2287.2970925260743,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,land,chickens,industrial,meat,nutrient,17.44795136019718,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,land,chickens,industrial,meat,water,1058203.7725492753,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.20349947921545208,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,marine,salmon,aquaculture,meat,ghg,16.970020265559356,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.18520582907585847,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,feedcrop,marine,salmon,aquaculture,meat,water,5086.913021933055,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,farm,land,chickens,industrial,meat,disturbance,0.09768083065238857,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,farm,land,chickens,industrial,meat,ghg,2311.7897372378984,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,farm,land,chickens,industrial,meat,nutrient,82.14928551222556,land,BHR,Bahrain,715.125482328063,7515.88245281944
19,farm,land,chickens,industrial,meat,water,43320.85826786705,land,BHR,Bahrain,715.125482328063,7515.88245281944
20,feedcrop,land,chickens,industrial,meat,disturbance,285.1201304043443,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,land,chickens,industrial,meat,ghg,56495.605030767016,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,land,chickens,industrial,meat,nutrient,908.8579118742945,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,land,chickens,industrial,meat,water,11563888.356552104,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.8772369515989995,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,marine,salmon,aquaculture,meat,ghg,69.80540148190411,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.8213870227780133,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,feedcrop,marine,salmon,aquaculture,meat,water,8373.829239155273,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,farm,land,chickens,industrial,meat,disturbance,2.258960498779834,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,farm,land,chickens,industrial,meat,ghg,55777.493133937365,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,farm,land,chickens,industrial,meat,nutrient,7624.786273649277,land,BGD,Bangladesh,139384.446115717,112165.843896084
20,farm,land,chickens,industrial,meat,water,1450408.9930753873,land,BGD,Bangladesh,139384.446115717,112165.843896084
21,feedcrop,land,chickens,industrial,meat,disturbance,32.4586113898431,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,land,chickens,industrial,meat,ghg,3925.5495789043416,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,land,chickens,industrial,meat,nutrient,30.686673881603646,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,land,chickens,industrial,meat,water,3050706.086189542,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,marine,salmon,aquaculture,meat,disturbance,0.20867166328665712,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,marine,salmon,aquaculture,meat,ghg,18.838216564231182,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,marine,salmon,aquaculture,meat,nutrient,0.18161169925596532,land,BRB,Barbados,434.63964132333,185074.02844703
21,feedcrop,marine,salmon,aquaculture,meat,water,4529.644322175014,land,BRB,Barbados,434.63964132333,185074.02844703
21,farm,land,chickens,industrial,meat,disturbance,0.6484023543583812,land,BRB,Barbados,434.63964132333,185074.02844703
21,farm,land,chickens,industrial,meat,ghg,15755.131445368635,land,BRB,Barbados,434.63964132333,185074.02844703
21,farm,land,chickens,industrial,meat,nutrient,275.6333434353674,land,BRB,Barbados,434.63964132333,185074.02844703
21,farm,land,chickens,industrial,meat,water,314306.39888287545,land,BRB,Barbados,434.63964132333,185074.02844703
22,feedcrop,land,chickens,industrial,meat,disturbance,1094.6948972367554,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,land,chickens,industrial,meat,ghg,443774.8817225292,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,land,chickens,industrial,meat,nutrient,3515.1489929496734,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,land,chickens,industrial,meat,water,80741923.8571733,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,marine,salmon,aquaculture,meat,disturbance,74.44579950612527,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,marine,salmon,aquaculture,meat,ghg,11407.529762835638,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,marine,salmon,aquaculture,meat,nutrient,86.36366490783696,land,BLR,Belarus,207069.808329688,NA
22,feedcrop,marine,salmon,aquaculture,meat,water,1693845.852227154,land,BLR,Belarus,207069.808329688,NA
22,farm,land,chickens,industrial,meat,disturbance,4.178137244149302,land,BLR,Belarus,207069.808329688,NA
22,farm,land,chickens,industrial,meat,ghg,318302.2280830207,land,BLR,Belarus,207069.808329688,NA
22,farm,land,chickens,industrial,meat,nutrient,3889.5978975273333,land,BLR,Belarus,207069.808329688,NA
22,farm,land,chickens,industrial,meat,water,1858893.5366390473,land,BLR,Belarus,207069.808329688,NA
23,feedcrop,land,chickens,industrial,meat,disturbance,398.45495043740084,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,land,chickens,industrial,meat,ghg,137876.2989632981,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,land,chickens,industrial,meat,nutrient,2020.5664673874646,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,land,chickens,industrial,meat,water,71827883.99683899,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,marine,salmon,aquaculture,meat,disturbance,20.100190211313212,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,marine,salmon,aquaculture,meat,ghg,5120.697871739335,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,marine,salmon,aquaculture,meat,nutrient,87.8488115392692,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,feedcrop,marine,salmon,aquaculture,meat,water,899184.3792994493,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,farm,land,chickens,industrial,meat,disturbance,2.483554401768681,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,farm,land,chickens,industrial,meat,ghg,186349.3563031232,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,farm,land,chickens,industrial,meat,nutrient,1719.755272826376,land,BEL,Belgium,30707.4659415246,3494.96137330171
23,farm,land,chickens,industrial,meat,water,1045554.6834205557,land,BEL,Belgium,30707.4659415246,3494.96137330171
24,feedcrop,land,chickens,industrial,meat,disturbance,126.7393420036924,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,land,chickens,industrial,meat,ghg,13466.519431688572,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,land,chickens,industrial,meat,nutrient,129.25718624997836,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,land,chickens,industrial,meat,water,4174135.068468887,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,marine,salmon,aquaculture,meat,disturbance,1.0569419115408882,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,marine,salmon,aquaculture,meat,ghg,210.66162949181603,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,marine,salmon,aquaculture,meat,nutrient,3.152240679128875,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,feedcrop,marine,salmon,aquaculture,meat,water,29700.665961033636,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,farm,land,chickens,industrial,meat,disturbance,0.1919692400918077,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,farm,land,chickens,industrial,meat,ghg,9503.476287886464,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,farm,land,chickens,industrial,meat,nutrient,188.27654703699847,land,BLZ,Belize,21989.4489925153,34311.9027363264
24,farm,land,chickens,industrial,meat,water,96620.39926804273,land,BLZ,Belize,21989.4489925153,34311.9027363264
25,feedcrop,land,chickens,industrial,meat,disturbance,370.33939148712483,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,land,chickens,industrial,meat,ghg,20806.067357103013,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,land,chickens,industrial,meat,nutrient,105.47781061062112,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,land,chickens,industrial,meat,water,12052083.623983083,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,marine,salmon,aquaculture,meat,disturbance,1.713700742399384,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,marine,salmon,aquaculture,meat,ghg,221.8900799593612,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,marine,salmon,aquaculture,meat,nutrient,2.365919221038556,land,BEN,Benin,115423.190270991,35492.6362483578
25,feedcrop,marine,salmon,aquaculture,meat,water,166618.37678004336,land,BEN,Benin,115423.190270991,35492.6362483578
25,farm,land,chickens,industrial,meat,disturbance,0.19260026598243984,land,BEN,Benin,115423.190270991,35492.6362483578
25,farm,land,chickens,industrial,meat,ghg,9960.087786021764,land,BEN,Benin,115423.190270991,35492.6362483578
25,farm,land,chickens,industrial,meat,nutrient,342.1036397810635,land,BEN,Benin,115423.190270991,35492.6362483578
25,farm,land,chickens,industrial,meat,water,103881.52666553597,land,BEN,Benin,115423.190270991,35492.6362483578
26,feedcrop,land,chickens,industrial,meat,disturbance,49.74206162665723,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,land,chickens,industrial,meat,ghg,9606.462758260604,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,land,chickens,industrial,meat,nutrient,115.75048224758044,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,land,chickens,industrial,meat,water,3723993.0337563753,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,marine,salmon,aquaculture,meat,disturbance,1.1124871741848334,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,marine,salmon,aquaculture,meat,ghg,161.59666100771102,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,marine,salmon,aquaculture,meat,nutrient,2.575339466964262,land,BMU,Bermuda,68.062742122349,464389.167683483
26,feedcrop,marine,salmon,aquaculture,meat,water,19122.55384100674,land,BMU,Bermuda,68.062742122349,464389.167683483
26,farm,land,chickens,industrial,meat,disturbance,0.12486777958563601,land,BMU,Bermuda,68.062742122349,464389.167683483
26,farm,land,chickens,industrial,meat,ghg,5757.664901182963,land,BMU,Bermuda,68.062742122349,464389.167683483
26,farm,land,chickens,industrial,meat,nutrient,113.80068811434359,land,BMU,Bermuda,68.062742122349,464389.167683483
26,farm,land,chickens,industrial,meat,water,59988.38503251203,land,BMU,Bermuda,68.062742122349,464389.167683483
27,feedcrop,land,chickens,industrial,meat,disturbance,70.46882422048247,land,BTN,Bhutan,38762.9893948223,NA
27,feedcrop,land,chickens,industrial,meat,ghg,12311.04509034854,land,BTN,Bhutan,38762.9893948223,NA
27,feedcrop,land,chickens,industrial,meat,nutrient,160.7755723832577,land,BTN,Bhutan,38762.9893948223,NA
27,feedcrop,land,chickens,industrial,meat,water,3034646.079985438,land,BTN,Bhutan,38762.9893948223,NA
27,feedcrop,marine,salmon,aquaculture,meat,disturbance,1.0281073068150475,land,BTN,Bhutan,38762.9893948223,NA
