ID_0,iso3c,Country,source,subsource,animal_system,stressor,value,location
73,EST,Estonia,feed,marinefish,broiler,ghg,96.28521002386697,marine
73,EST,Estonia,feed,marinefish,broiler,nutrient,0,marine
73,EST,Estonia,feed,marinefish,broiler,water,0,marine
73,EST,Estonia,feed,marinefish,salmon,disturbance,208.217624547593,marine
73,EST,Estonia,feed,marinefish,salmon,ghg,1286.5269721295917,marine
73,EST,Estonia,feed,marinefish,salmon,nutrient,0,marine
73,EST,Estonia,feed,marinefish,salmon,water,0,marine
73,EST,Estonia,farm,NA,salmon,disturbance,0,marine
73,EST,Estonia,farm,NA,salmon,ghg,0,marine
73,EST,Estonia,farm,NA,salmon,nutrient,0,marine
73,EST,Estonia,farm,NA,salmon,water,0,marine
74,ETH,Ethiopia,feed,marinefish,broiler,disturbance,0,marine
74,ETH,Ethiopia,feed,marinefish,broiler,ghg,0,marine
74,ETH,Ethiopia,feed,marinefish,broiler,nutrient,0,marine
74,ETH,Ethiopia,feed,marinefish,broiler,water,0,marine
74,ETH,Ethiopia,feed,marinefish,salmon,disturbance,0,marine
74,ETH,Ethiopia,feed,marinefish,salmon,ghg,0,marine
74,ETH,Ethiopia,feed,marinefish,salmon,nutrient,0,marine
74,ETH,Ethiopia,feed,marinefish,salmon,water,0,marine
74,ETH,Ethiopia,farm,NA,salmon,disturbance,0,marine
74,ETH,Ethiopia,farm,NA,salmon,ghg,0,marine
74,ETH,Ethiopia,farm,NA,salmon,nutrient,0,marine
74,ETH,Ethiopia,farm,NA,salmon,water,0,marine
75,FLK,Falkland Islands,feed,marinefish,broiler,disturbance,13.90363749274952,marine
75,FLK,Falkland Islands,feed,marinefish,broiler,ghg,34.65355837569276,marine
75,FLK,Falkland Islands,feed,marinefish,broiler,nutrient,0,marine
75,FLK,Falkland Islands,feed,marinefish,broiler,water,0,marine
75,FLK,Falkland Islands,feed,marinefish,salmon,disturbance,33.517329864475506,marine
75,FLK,Falkland Islands,feed,marinefish,salmon,ghg,47.566018163014405,marine
75,FLK,Falkland Islands,feed,marinefish,salmon,nutrient,0,marine
75,FLK,Falkland Islands,feed,marinefish,salmon,water,0,marine
75,FLK,Falkland Islands,farm,NA,salmon,disturbance,0,marine
75,FLK,Falkland Islands,farm,NA,salmon,ghg,0,marine
75,FLK,Falkland Islands,farm,NA,salmon,nutrient,0,marine
75,FLK,Falkland Islands,farm,NA,salmon,water,0,marine
76,FRO,Faroe Islands,feed,marinefish,broiler,disturbance,88.56799717429021,marine
76,FRO,Faroe Islands,feed,marinefish,broiler,ghg,311.4108915689576,marine
76,FRO,Faroe Islands,feed,marinefish,broiler,nutrient,0,marine
76,FRO,Faroe Islands,feed,marinefish,broiler,water,0,marine
76,FRO,Faroe Islands,feed,marinefish,salmon,disturbance,4823.234918256814,marine
76,FRO,Faroe Islands,feed,marinefish,salmon,ghg,17721.547083177604,marine
76,FRO,Faroe Islands,feed,marinefish,salmon,nutrient,0,marine
76,FRO,Faroe Islands,feed,marinefish,salmon,water,0,marine
76,FRO,Faroe Islands,farm,NA,salmon,disturbance,2.2925988510251045,marine
76,FRO,Faroe Islands,farm,NA,salmon,ghg,75719.700439453125,marine
76,FRO,Faroe Islands,farm,NA,salmon,nutrient,2673.0596771240234,marine
76,FRO,Faroe Islands,farm,NA,salmon,water,0,marine
77,FJI,Fiji,feed,marinefish,broiler,disturbance,0.9262434289536827,marine
77,FJI,Fiji,feed,marinefish,broiler,ghg,3.1996140019510158,marine
77,FJI,Fiji,feed,marinefish,broiler,nutrient,0,marine
77,FJI,Fiji,feed,marinefish,broiler,water,0,marine
77,FJI,Fiji,feed,marinefish,salmon,disturbance,1.457972610034517,marine
77,FJI,Fiji,feed,marinefish,salmon,ghg,4.924397935741581,marine
77,FJI,Fiji,feed,marinefish,salmon,nutrient,0,marine
77,FJI,Fiji,feed,marinefish,salmon,water,0,marine
77,FJI,Fiji,farm,NA,salmon,disturbance,0,marine
77,FJI,Fiji,farm,NA,salmon,ghg,0,marine
77,FJI,Fiji,farm,NA,salmon,nutrient,0,marine
77,FJI,Fiji,farm,NA,salmon,water,0,marine
78,FIN,Finland,feed,marinefish,broiler,disturbance,25.36072918572779,marine
78,FIN,Finland,feed,marinefish,broiler,ghg,265.0964980395893,marine
78,FIN,Finland,feed,marinefish,broiler,nutrient,0,marine
78,FIN,Finland,feed,marinefish,broiler,water,0,marine
78,FIN,Finland,feed,marinefish,salmon,disturbance,348.23400388490495,marine
78,FIN,Finland,feed,marinefish,salmon,ghg,3561.6475912601163,marine
78,FIN,Finland,feed,marinefish,salmon,nutrient,0,marine
78,FIN,Finland,feed,marinefish,salmon,water,0,marine
78,FIN,Finland,farm,NA,salmon,disturbance,0,marine
78,FIN,Finland,farm,NA,salmon,ghg,0,marine
78,FIN,Finland,farm,NA,salmon,nutrient,0,marine
78,FIN,Finland,farm,NA,salmon,water,0,marine
79,FRA,France,feed,marinefish,broiler,disturbance,343.98429861310126,marine
79,FRA,France,feed,marinefish,broiler,ghg,1069.3540292848072,marine
79,FRA,France,feed,marinefish,broiler,nutrient,0,marine
79,FRA,France,feed,marinefish,broiler,water,0,marine
79,FRA,France,feed,marinefish,salmon,disturbance,1821.0536396611649,marine
79,FRA,France,feed,marinefish,salmon,ghg,5196.387255156749,marine
79,FRA,France,feed,marinefish,salmon,nutrient,0,marine
79,FRA,France,feed,marinefish,salmon,water,0,marine
79,FRA,France,farm,NA,salmon,disturbance,0,marine
79,FRA,France,farm,NA,salmon,ghg,0,marine
79,FRA,France,farm,NA,salmon,nutrient,0,marine
79,FRA,France,farm,NA,salmon,water,0,marine
80,GUF,French Guiana,feed,marinefish,broiler,disturbance,0.07246235054540762,marine
80,GUF,French Guiana,feed,marinefish,broiler,ghg,0.34432083218257503,marine
80,GUF,French Guiana,feed,marinefish,broiler,nutrient,0,marine
80,GUF,French Guiana,feed,marinefish,broiler,water,0,marine
80,GUF,French Guiana,feed,marinefish,salmon,disturbance,2.3578606002865854,marine
80,GUF,French Guiana,feed,marinefish,salmon,ghg,11.276316840812797,marine
80,GUF,French Guiana,feed,marinefish,salmon,nutrient,0,marine
80,GUF,French Guiana,feed,marinefish,salmon,water,0,marine
80,GUF,French Guiana,farm,NA,salmon,disturbance,0,marine
80,GUF,French Guiana,farm,NA,salmon,ghg,0,marine
80,GUF,French Guiana,farm,NA,salmon,nutrient,0,marine
80,GUF,French Guiana,farm,NA,salmon,water,0,marine
81,PYF,French Polynesia,feed,marinefish,broiler,disturbance,0.1741705293577342,marine
81,PYF,French Polynesia,feed,marinefish,broiler,ghg,0.510303924026725,marine
81,PYF,French Polynesia,feed,marinefish,broiler,nutrient,0,marine
81,PYF,French Polynesia,feed,marinefish,broiler,water,0,marine
81,PYF,French Polynesia,feed,marinefish,salmon,disturbance,0.4646922324924816,marine
81,PYF,French Polynesia,feed,marinefish,salmon,ghg,1.3633990418277335,marine
81,PYF,French Polynesia,feed,marinefish,salmon,nutrient,0,marine
81,PYF,French Polynesia,feed,marinefish,salmon,water,0,marine
81,PYF,French Polynesia,farm,NA,salmon,disturbance,0,marine
81,PYF,French Polynesia,farm,NA,salmon,ghg,0,marine
81,PYF,French Polynesia,farm,NA,salmon,nutrient,0,marine
81,PYF,French Polynesia,farm,NA,salmon,water,0,marine
83,GAB,Gabon,feed,marinefish,broiler,disturbance,0.01111341242386743,marine
83,GAB,Gabon,feed,marinefish,broiler,ghg,0.046358542641200984,marine
83,GAB,Gabon,feed,marinefish,broiler,nutrient,0,marine
83,GAB,Gabon,feed,marinefish,broiler,water,0,marine
83,GAB,Gabon,feed,marinefish,salmon,disturbance,0.3608045070204753,marine
83,GAB,Gabon,feed,marinefish,salmon,ghg,1.3960191433652653,marine
83,GAB,Gabon,feed,marinefish,salmon,nutrient,0,marine
83,GAB,Gabon,feed,marinefish,salmon,water,0,marine
83,GAB,Gabon,farm,NA,salmon,disturbance,0,marine
83,GAB,Gabon,farm,NA,salmon,ghg,0,marine
83,GAB,Gabon,farm,NA,salmon,nutrient,0,marine
83,GAB,Gabon,farm,NA,salmon,water,0,marine
84,GMB,Gambia,feed,marinefish,broiler,disturbance,12.952690763690043,marine
84,GMB,Gambia,feed,marinefish,broiler,ghg,70.9548636028776,marine
84,GMB,Gambia,feed,marinefish,broiler,nutrient,0,marine
84,GMB,Gambia,feed,marinefish,broiler,water,0,marine
84,GMB,Gambia,feed,marinefish,salmon,disturbance,13.440684260742273,marine
84,GMB,Gambia,feed,marinefish,salmon,ghg,73.62841202133859,marine
84,GMB,Gambia,feed,marinefish,salmon,nutrient,0,marine
84,GMB,Gambia,feed,marinefish,salmon,water,0,marine
84,GMB,Gambia,farm,NA,salmon,disturbance,0,marine
84,GMB,Gambia,farm,NA,salmon,ghg,0,marine
84,GMB,Gambia,farm,NA,salmon,nutrient,0,marine
84,GMB,Gambia,farm,NA,salmon,water,0,marine
85,GEO,Georgia,feed,marinefish,broiler,disturbance,36.42824085174435,marine
85,GEO,Georgia,feed,marinefish,broiler,ghg,217.17279175133513,marine
85,GEO,Georgia,feed,marinefish,broiler,nutrient,0,marine
85,GEO,Georgia,feed,marinefish,broiler,water,0,marine
85,GEO,Georgia,feed,marinefish,salmon,disturbance,4.17013285315651,marine
85,GEO,Georgia,feed,marinefish,salmon,ghg,22.18463980291608,marine
85,GEO,Georgia,feed,marinefish,salmon,nutrient,0,marine
85,GEO,Georgia,feed,marinefish,salmon,water,0,marine
85,GEO,Georgia,farm,NA,salmon,disturbance,0,marine
85,GEO,Georgia,farm,NA,salmon,ghg,0,marine
85,GEO,Georgia,farm,NA,salmon,nutrient,0,marine
85,GEO,Georgia,farm,NA,salmon,water,0,marine
86,DEU,Germany,feed,marinefish,broiler,disturbance,259.3039220912955,marine
86,DEU,Germany,feed,marinefish,broiler,ghg,798.6882181681431,marine
86,DEU,Germany,feed,marinefish,broiler,nutrient,0,marine
86,DEU,Germany,feed,marinefish,broiler,water,0,marine
86,DEU,Germany,feed,marinefish,salmon,disturbance,2723.287388556084,marine
86,DEU,Germany,feed,marinefish,salmon,ghg,9104.846969660372,marine
86,DEU,Germany,feed,marinefish,salmon,nutrient,0,marine
86,DEU,Germany,feed,marinefish,salmon,water,0,marine
86,DEU,Germany,farm,NA,salmon,disturbance,0,marine
86,DEU,Germany,farm,NA,salmon,ghg,0,marine
86,DEU,Germany,farm,NA,salmon,nutrient,0,marine
86,DEU,Germany,farm,NA,salmon,water,0,marine
87,GHA,Ghana,feed,marinefish,broiler,disturbance,10.074808467536121,marine
87,GHA,Ghana,feed,marinefish,broiler,ghg,49.86758033703833,marine
87,GHA,Ghana,feed,marinefish,broiler,nutrient,0,marine
87,GHA,Ghana,feed,marinefish,broiler,water,0,marine
87,GHA,Ghana,feed,marinefish,salmon,disturbance,15.500722346076202,marine
87,GHA,Ghana,feed,marinefish,salmon,ghg,62.076317879880435,marine
87,GHA,Ghana,feed,marinefish,salmon,nutrient,0,marine
87,GHA,Ghana,feed,marinefish,salmon,water,0,marine
87,GHA,Ghana,farm,NA,salmon,disturbance,0,marine
87,GHA,Ghana,farm,NA,salmon,ghg,0,marine
87,GHA,Ghana,farm,NA,salmon,nutrient,0,marine
87,GHA,Ghana,farm,NA,salmon,water,0,marine
88,GIB,Gibraltar,feed,marinefish,broiler,disturbance,0.07990653929300606,marine
88,GIB,Gibraltar,feed,marinefish,broiler,ghg,0.111974336206913,marine
88,GIB,Gibraltar,feed,marinefish,broiler,nutrient,0,marine
88,GIB,Gibraltar,feed,marinefish,broiler,water,0,marine
88,GIB,Gibraltar,feed,marinefish,salmon,disturbance,1.0777935832738876,marine
88,GIB,Gibraltar,feed,marinefish,salmon,ghg,1.5103296637535095,marine
88,GIB,Gibraltar,feed,marinefish,salmon,nutrient,0,marine
88,GIB,Gibraltar,feed,marinefish,salmon,water,0,marine
88,GIB,Gibraltar,farm,NA,salmon,disturbance,0,marine
88,GIB,Gibraltar,farm,NA,salmon,ghg,0,marine
88,GIB,Gibraltar,farm,NA,salmon,nutrient,0,marine
88,GIB,Gibraltar,farm,NA,salmon,water,0,marine
89,GRC,Greece,feed,marinefish,broiler,disturbance,63.85135066734095,marine
89,GRC,Greece,feed,marinefish,broiler,ghg,248.03171691870492,marine
89,GRC,Greece,feed,marinefish,broiler,nutrient,0,marine
89,GRC,Greece,feed,marinefish,broiler,water,0,marine
89,GRC,Greece,feed,marinefish,salmon,disturbance,104.05959399134845,marine
89,GRC,Greece,feed,marinefish,salmon,ghg,406.6638816047695,marine
89,GRC,Greece,feed,marinefish,salmon,nutrient,0,marine
89,GRC,Greece,feed,marinefish,salmon,water,0,marine
89,GRC,Greece,farm,NA,salmon,disturbance,0,marine
89,GRC,Greece,farm,NA,salmon,ghg,0,marine
89,GRC,Greece,farm,NA,salmon,nutrient,0,marine
89,GRC,Greece,farm,NA,salmon,water,0,marine
90,GRL,Greenland,feed,marinefish,broiler,disturbance,60.65403423989634,marine
90,GRL,Greenland,feed,marinefish,broiler,ghg,231.6221493768211,marine
90,GRL,Greenland,feed,marinefish,broiler,nutrient,0,marine
90,GRL,Greenland,feed,marinefish,broiler,water,0,marine
90,GRL,Greenland,feed,marinefish,salmon,disturbance,210.1989242313394,marine
90,GRL,Greenland,feed,marinefish,salmon,ghg,795.9299821983033,marine
90,GRL,Greenland,feed,marinefish,salmon,nutrient,0,marine
90,GRL,Greenland,feed,marinefish,salmon,water,0,marine
90,GRL,Greenland,farm,NA,salmon,disturbance,0,marine
90,GRL,Greenland,farm,NA,salmon,ghg,0,marine
90,GRL,Greenland,farm,NA,salmon,nutrient,0,marine
90,GRL,Greenland,farm,NA,salmon,water,0,marine
91,GRD,Grenada,feed,marinefish,broiler,disturbance,0.24206933630784988,marine
91,GRD,Grenada,feed,marinefish,broiler,ghg,0.7342176007587113,marine
91,GRD,Grenada,feed,marinefish,broiler,nutrient,0,marine
91,GRD,Grenada,feed,marinefish,broiler,water,0,marine
91,GRD,Grenada,feed,marinefish,salmon,disturbance,0.06625107495347038,marine
91,GRD,Grenada,feed,marinefish,salmon,ghg,0.24438539112452418,marine
91,GRD,Grenada,feed,marinefish,salmon,nutrient,0,marine
91,GRD,Grenada,feed,marinefish,salmon,water,0,marine
91,GRD,Grenada,farm,NA,salmon,disturbance,0,marine
91,GRD,Grenada,farm,NA,salmon,ghg,0,marine
91,GRD,Grenada,farm,NA,salmon,nutrient,0,marine
91,GRD,Grenada,farm,NA,salmon,water,0,marine
92,GLP,Guadeloupe,feed,marinefish,broiler,disturbance,6.465276687777077e-4,marine
92,GLP,Guadeloupe,feed,marinefish,broiler,ghg,0.0020286721883167047,marine
92,GLP,Guadeloupe,feed,marinefish,broiler,nutrient,0,marine
92,GLP,Guadeloupe,feed,marinefish,broiler,water,0,marine
92,GLP,Guadeloupe,feed,marinefish,salmon,disturbance,0.011851904095237842,marine
92,GLP,Guadeloupe,feed,marinefish,salmon,ghg,0.037236863310681656,marine
92,GLP,Guadeloupe,feed,marinefish,salmon,nutrient,0,marine
92,GLP,Guadeloupe,feed,marinefish,salmon,water,0,marine
92,GLP,Guadeloupe,farm,NA,salmon,disturbance,0,marine
92,GLP,Guadeloupe,farm,NA,salmon,ghg,0,marine
92,GLP,Guadeloupe,farm,NA,salmon,nutrient,0,marine
92,GLP,Guadeloupe,farm,NA,salmon,water,0,marine
93,GUM,Guam,feed,marinefish,broiler,disturbance,0.0013013768270866422,marine
93,GUM,Guam,feed,marinefish,broiler,ghg,0.003215395832739887,marine
93,GUM,Guam,feed,marinefish,broiler,nutrient,0,marine
93,GUM,Guam,feed,marinefish,broiler,water,0,marine
93,GUM,Guam,feed,marinefish,salmon,disturbance,0.0026764204321807483,marine
93,GUM,Guam,feed,marinefish,salmon,ghg,0.0066013501291308785,marine
93,GUM,Guam,feed,marinefish,salmon,nutrient,0,marine
93,GUM,Guam,feed,marinefish,salmon,water,0,marine
93,GUM,Guam,farm,NA,salmon,disturbance,0,marine
93,GUM,Guam,farm,NA,salmon,ghg,0,marine
93,GUM,Guam,farm,NA,salmon,nutrient,0,marine
93,GUM,Guam,farm,NA,salmon,water,0,marine
94,GTM,Guatemala,feed,marinefish,broiler,disturbance,5.566123170425499,marine
94,GTM,Guatemala,feed,marinefish,broiler,ghg,47.80872747520971,marine
94,GTM,Guatemala,feed,marinefish,broiler,nutrient,0,marine
94,GTM,Guatemala,feed,marinefish,broiler,water,0,marine
94,GTM,Guatemala,feed,marinefish,salmon,disturbance,2.722799465297271,marine
94,GTM,Guatemala,feed,marinefish,salmon,ghg,23.36159653979439,marine
94,GTM,Guatemala,feed,marinefish,salmon,nutrient,0,marine
94,GTM,Guatemala,feed,marinefish,salmon,water,0,marine
94,GTM,Guatemala,farm,NA,salmon,disturbance,0,marine
94,GTM,Guatemala,farm,NA,salmon,ghg,0,marine
94,GTM,Guatemala,farm,NA,salmon,nutrient,0,marine
94,GTM,Guatemala,farm,NA,salmon,water,0,marine
95,GGY,Guernsey,feed,marinefish,broiler,disturbance,11.335347648710012,marine
95,GGY,Guernsey,feed,marinefish,broiler,ghg,30.277995616197586,marine
95,GGY,Guernsey,feed,marinefish,broiler,nutrient,0,marine
95,GGY,Guernsey,feed,marinefish,broiler,water,0,marine
95,GGY,Guernsey,feed,marinefish,salmon,disturbance,97.71502166986465,marine
95,GGY,Guernsey,feed,marinefish,salmon,ghg,256.53761398792267,marine
95,GGY,Guernsey,feed,marinefish,salmon,nutrient,0,marine
95,GGY,Guernsey,feed,marinefish,salmon,water,0,marine
95,GGY,Guernsey,farm,NA,salmon,disturbance,0,marine
95,GGY,Guernsey,farm,NA,salmon,ghg,0,marine
95,GGY,Guernsey,farm,NA,salmon,nutrient,0,marine
95,GGY,Guernsey,farm,NA,salmon,water,0,marine
96,GIN,Guinea,feed,marinefish,broiler,disturbance,3.790809958188447,marine
96,GIN,Guinea,feed,marinefish,broiler,ghg,24.01344694220461,marine
96,GIN,Guinea,feed,marinefish,broiler,nutrient,0,marine
96,GIN,Guinea,feed,marinefish,broiler,water,0,marine
96,GIN,Guinea,feed,marinefish,salmon,disturbance,9.550560635484544,marine
96,GIN,Guinea,feed,marinefish,salmon,ghg,62.372778568416834,marine
96,GIN,Guinea,feed,marinefish,salmon,nutrient,0,marine
96,GIN,Guinea,feed,marinefish,salmon,water,0,marine
96,GIN,Guinea,farm,NA,salmon,disturbance,0,marine
96,GIN,Guinea,farm,NA,salmon,ghg,0,marine
96,GIN,Guinea,farm,NA,salmon,nutrient,0,marine
96,GIN,Guinea,farm,NA,salmon,water,0,marine
97,GNB,Guinea-Bissau,feed,marinefish,broiler,disturbance,4.4285608942702765,marine
97,GNB,Guinea-Bissau,feed,marinefish,broiler,ghg,35.80713391625841,marine
97,GNB,Guinea-Bissau,feed,marinefish,broiler,nutrient,0,marine
97,GNB,Guinea-Bissau,feed,marinefish,broiler,water,0,marine
97,GNB,Guinea-Bissau,feed,marinefish,salmon,disturbance,14.289557058952141,marine
97,GNB,Guinea-Bissau,feed,marinefish,salmon,ghg,67.2627418322445,marine
97,GNB,Guinea-Bissau,feed,marinefish,salmon,nutrient,0,marine
97,GNB,Guinea-Bissau,feed,marinefish,salmon,water,0,marine
97,GNB,Guinea-Bissau,farm,NA,salmon,disturbance,0,marine
97,GNB,Guinea-Bissau,farm,NA,salmon,ghg,0,marine
97,GNB,Guinea-Bissau,farm,NA,salmon,nutrient,0,marine
97,GNB,Guinea-Bissau,farm,NA,salmon,water,0,marine
98,GUY,Guyana,feed,marinefish,broiler,disturbance,0.0012657980332733132,marine
98,GUY,Guyana,feed,marinefish,broiler,ghg,0.004636841294995975,marine
98,GUY,Guyana,feed,marinefish,broiler,nutrient,0,marine
98,GUY,Guyana,feed,marinefish,broiler,water,0,marine
98,GUY,Guyana,feed,marinefish,salmon,disturbance,0.027478932999656536,marine
98,GUY,Guyana,feed,marinefish,salmon,ghg,0.10095853940583766,marine
98,GUY,Guyana,feed,marinefish,salmon,nutrient,0,marine
98,GUY,Guyana,feed,marinefish,salmon,water,0,marine
98,GUY,Guyana,farm,NA,salmon,disturbance,0,marine
98,GUY,Guyana,farm,NA,salmon,ghg,0,marine
98,GUY,Guyana,farm,NA,salmon,nutrient,0,marine
98,GUY,Guyana,farm,NA,salmon,water,0,marine
99,HTI,Haiti,feed,marinefish,broiler,disturbance,0,marine
99,HTI,Haiti,feed,marinefish,broiler,ghg,0,marine
99,HTI,Haiti,feed,marinefish,broiler,nutrient,0,marine
99,HTI,Haiti,feed,marinefish,broiler,water,0,marine
99,HTI,Haiti,feed,marinefish,salmon,disturbance,0,marine
99,HTI,Haiti,feed,marinefish,salmon,ghg,0,marine
99,HTI,Haiti,feed,marinefish,salmon,nutrient,0,marine
99,HTI,Haiti,feed,marinefish,salmon,water,0,marine
99,HTI,Haiti,farm,NA,salmon,disturbance,0,marine
99,HTI,Haiti,farm,NA,salmon,ghg,0,marine
99,HTI,Haiti,farm,NA,salmon,nutrient,0,marine
99,HTI,Haiti,farm,NA,salmon,water,0,marine
101,HND,Honduras,feed,marinefish,broiler,disturbance,0,marine
101,HND,Honduras,feed,marinefish,broiler,ghg,0,marine
101,HND,Honduras,feed,marinefish,broiler,nutrient,0,marine
101,HND,Honduras,feed,marinefish,broiler,water,0,marine
101,HND,Honduras,feed,marinefish,salmon,disturbance,0,marine
101,HND,Honduras,feed,marinefish,salmon,ghg,0,marine
101,HND,Honduras,feed,marinefish,salmon,nutrient,0,marine
101,HND,Honduras,feed,marinefish,salmon,water,0,marine
101,HND,Honduras,farm,NA,salmon,disturbance,0,marine
101,HND,Honduras,farm,NA,salmon,ghg,0,marine
101,HND,Honduras,farm,NA,salmon,nutrient,0,marine
101,HND,Honduras,farm,NA,salmon,water,0,marine
102,HKG,Hong Kong,feed,marinefish,broiler,disturbance,0.10689561603066977,marine
102,HKG,Hong Kong,feed,marinefish,broiler,ghg,1.1214061118662357,marine
102,HKG,Hong Kong,feed,marinefish,broiler,nutrient,0,marine
102,HKG,Hong Kong,feed,marinefish,broiler,water,0,marine
102,HKG,Hong Kong,feed,marinefish,salmon,disturbance,0.42765340715413913,marine
102,HKG,Hong Kong,feed,marinefish,salmon,ghg,4.158782064914703,marine
102,HKG,Hong Kong,feed,marinefish,salmon,nutrient,0,marine
102,HKG,Hong Kong,feed,marinefish,salmon,water,0,marine
102,HKG,Hong Kong,farm,NA,salmon,disturbance,0,marine
102,HKG,Hong Kong,farm,NA,salmon,ghg,0,marine
102,HKG,Hong Kong,farm,NA,salmon,nutrient,0,marine
102,HKG,Hong Kong,farm,NA,salmon,water,0,marine
103,HUN,Hungary,feed,marinefish,broiler,disturbance,0,marine
103,HUN,Hungary,feed,marinefish,broiler,ghg,0,marine
103,HUN,Hungary,feed,marinefish,broiler,nutrient,0,marine
103,HUN,Hungary,feed,marinefish,broiler,water,0,marine
103,HUN,Hungary,feed,marinefish,salmon,disturbance,0,marine
103,HUN,Hungary,feed,marinefish,salmon,ghg,0,marine
103,HUN,Hungary,feed,marinefish,salmon,nutrient,0,marine
103,HUN,Hungary,feed,marinefish,salmon,water,0,marine
103,HUN,Hungary,farm,NA,salmon,disturbance,0,marine
103,HUN,Hungary,farm,NA,salmon,ghg,0,marine
103,HUN,Hungary,farm,NA,salmon,nutrient,0,marine
103,HUN,Hungary,farm,NA,salmon,water,0,marine
104,ISL,Iceland,feed,marinefish,broiler,disturbance,99.80310955509636,marine
104,ISL,Iceland,feed,marinefish,broiler,ghg,505.73129625476287,marine
104,ISL,Iceland,feed,marinefish,broiler,nutrient,0,marine
104,ISL,Iceland,feed,marinefish,broiler,water,0,marine
104,ISL,Iceland,feed,marinefish,salmon,disturbance,9515.168578201208,marine
104,ISL,Iceland,feed,marinefish,salmon,ghg,76677.12554687736,marine
104,ISL,Iceland,feed,marinefish,salmon,nutrient,0,marine
104,ISL,Iceland,feed,marinefish,salmon,water,0,marine
104,ISL,Iceland,farm,NA,salmon,disturbance,0,marine
104,ISL,Iceland,farm,NA,salmon,ghg,0,marine
104,ISL,Iceland,farm,NA,salmon,nutrient,0,marine
104,ISL,Iceland,farm,NA,salmon,water,0,marine
105,IND,India,feed,marinefish,broiler,disturbance,391.79016584358226,marine
105,IND,India,feed,marinefish,broiler,ghg,2005.664672350838,marine
105,IND,India,feed,marinefish,broiler,nutrient,0,marine
105,IND,India,feed,marinefish,broiler,water,0,marine
105,IND,India,feed,marinefish,salmon,disturbance,650.8330905979577,marine
105,IND,India,feed,marinefish,salmon,ghg,3357.1539650971436,marine
105,IND,India,feed,marinefish,salmon,nutrient,0,marine
105,IND,India,feed,marinefish,salmon,water,0,marine
105,IND,India,farm,NA,salmon,disturbance,0,marine
105,IND,India,farm,NA,salmon,ghg,0,marine
105,IND,India,farm,NA,salmon,nutrient,0,marine
105,IND,India,farm,NA,salmon,water,0,marine
106,IDN,Indonesia,feed,marinefish,broiler,disturbance,266.6274084125901,marine
106,IDN,Indonesia,feed,marinefish,broiler,ghg,966.7097539599245,marine
106,IDN,Indonesia,feed,marinefish,broiler,nutrient,0,marine
106,IDN,Indonesia,feed,marinefish,broiler,water,0,marine
106,IDN,Indonesia,feed,marinefish,salmon,disturbance,895.5288135081397,marine
106,IDN,Indonesia,feed,marinefish,salmon,ghg,3392.513093891117,marine
106,IDN,Indonesia,feed,marinefish,salmon,nutrient,0,marine
106,IDN,Indonesia,feed,marinefish,salmon,water,0,marine
106,IDN,Indonesia,farm,NA,salmon,disturbance,0,marine
106,IDN,Indonesia,farm,NA,salmon,ghg,0,marine
106,IDN,Indonesia,farm,NA,salmon,nutrient,0,marine
106,IDN,Indonesia,farm,NA,salmon,water,0,marine
107,IRN,Iran,feed,marinefish,broiler,disturbance,41.7286963820122,marine
107,IRN,Iran,feed,marinefish,broiler,ghg,140.4900040886031,marine
107,IRN,Iran,feed,marinefish,broiler,nutrient,0,marine
107,IRN,Iran,feed,marinefish,broiler,water,0,marine
107,IRN,Iran,feed,marinefish,salmon,disturbance,13.63675578376342,marine
107,IRN,Iran,feed,marinefish,salmon,ghg,54.86442868126687,marine
107,IRN,Iran,feed,marinefish,salmon,nutrient,0,marine
107,IRN,Iran,feed,marinefish,salmon,water,0,marine
107,IRN,Iran,farm,NA,salmon,disturbance,0,marine
107,IRN,Iran,farm,NA,salmon,ghg,0,marine
107,IRN,Iran,farm,NA,salmon,nutrient,0,marine
107,IRN,Iran,farm,NA,salmon,water,0,marine
108,IRQ,Iraq,feed,marinefish,broiler,disturbance,0.8162933203857392,marine
108,IRQ,Iraq,feed,marinefish,broiler,ghg,4.47744432836771,marine
108,IRQ,Iraq,feed,marinefish,broiler,nutrient,0,marine
108,IRQ,Iraq,feed,marinefish,broiler,water,0,marine
108,IRQ,Iraq,feed,marinefish,salmon,disturbance,0.47747093701036647,marine
108,IRQ,Iraq,feed,marinefish,salmon,ghg,2.854979768395424,marine
108,IRQ,Iraq,feed,marinefish,salmon,nutrient,0,marine
108,IRQ,Iraq,feed,marinefish,salmon,water,0,marine
108,IRQ,Iraq,farm,NA,salmon,disturbance,0,marine
108,IRQ,Iraq,farm,NA,salmon,ghg,0,marine
108,IRQ,Iraq,farm,NA,salmon,nutrient,0,marine
108,IRQ,Iraq,farm,NA,salmon,water,0,marine
109,IRL,Ireland,feed,marinefish,broiler,disturbance,213.743415796296,marine
109,IRL,Ireland,feed,marinefish,broiler,ghg,742.2137400281952,marine
109,IRL,Ireland,feed,marinefish,broiler,nutrient,0,marine
109,IRL,Ireland,feed,marinefish,broiler,water,0,marine
109,IRL,Ireland,feed,marinefish,salmon,disturbance,2767.8959446155613,marine
109,IRL,Ireland,feed,marinefish,salmon,ghg,9399.587327754862,marine
109,IRL,Ireland,feed,marinefish,salmon,nutrient,0,marine
